variable,strategy,window,metric,t0,t1,drift_flag,episode_id,stat_value,threshold,state
var_4,decay,4H,mannwhitney,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.4236134543188485,0.55,NORMAL
var_5,decay,4H,psi,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.07557917537068568,0.2,NORMAL
var_5,decay,4H,ks,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.07156992385208152,0.15,NORMAL
var_5,decay,4H,wasserstein,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.061536925964271134,0.22377214313099117,NORMAL
var_5,decay,4H,mannwhitney,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.4860334686060827,0.55,NORMAL
var_6,decay,4H,psi,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.07283894277266381,0.2,NORMAL
var_6,decay,4H,ks,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.053540650221148144,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.053321636496913107,0.24701408519145318,NORMAL
var_6,decay,4H,mannwhitney,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.48261669174532246,0.55,NORMAL
var_7,decay,4H,psi,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.12936355113887596,0.2,NORMAL
var_7,decay,4H,ks,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.11708540422233368,0.15,NORMAL
var_7,decay,4H,wasserstein,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.08340341719173104,0.25373215305706304,NORMAL
var_7,decay,4H,mannwhitney,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.4617056525770219,0.55,NORMAL
var_8,decay,4H,psi,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.053803442831633595,0.2,NORMAL
var_8,decay,4H,ks,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.11255908683294576,0.15,NORMAL
var_8,decay,4H,wasserstein,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.11178095286272717,0.25496395721313925,NORMAL
var_8,decay,4H,mannwhitney,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.4361163041660967,0.55,NORMAL
var_9,decay,4H,psi,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.08142252518690393,0.2,NORMAL
var_9,decay,4H,ks,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.10457951453802077,0.15,NORMAL
var_9,decay,4H,wasserstein,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.10282167938342862,0.2452717308691869,NORMAL
var_9,decay,4H,mannwhitney,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.44303497332542974,0.55,NORMAL
var_10,decay,4H,psi,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.0978293191278033,0.2,NORMAL
var_10,decay,4H,ks,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.10834587266122536,0.15,NORMAL
var_10,decay,4H,wasserstein,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.11588920882655804,0.2455548052428646,NORMAL
var_10,decay,4H,mannwhitney,2025-01-02 00:00:00,2025-01-02 04:00:00,False,,0.5294879394464457,0.55,NORMAL
var_1,decay,4H,psi,2025-01-02 04:00:00,2025-01-02 08:00:00,True,1.0,0.2858908255923914,0.2,DRIFT
var_1,decay,4H,ks,2025-01-02 04:00:00,2025-01-02 08:00:00,True,3.0,0.1801486686544757,0.15,DRIFT
var_1,decay,4H,wasserstein,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.1715021232579835,0.2594312811703505,NORMAL
var_1,decay,4H,mannwhitney,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.4085051815092058,0.55,NORMAL
var_2,decay,4H,psi,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.1043859538228887,0.2,NORMAL
var_2,decay,4H,ks,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.10736514522821576,0.15,NORMAL
var_2,decay,4H,wasserstein,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.08685640815105983,0.24790938711372587,NORMAL
var_2,decay,4H,mannwhitney,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.4730863862882879,0.55,NORMAL
var_3,decay,4H,psi,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.02313049107279504,0.2,NORMAL
var_3,decay,4H,ks,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.04745199024166476,0.15,NORMAL
var_3,decay,4H,wasserstein,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.03270230057918221,0.260087668296427,NORMAL
var_3,decay,4H,mannwhitney,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.48863612669154904,0.55,NORMAL
var_4,decay,4H,psi,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.1616343994310202,0.2,NORMAL
var_4,decay,4H,ks,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.11581246481369503,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.09992842547050082,0.2666368897843245,NORMAL
var_4,decay,4H,mannwhitney,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.5279665964678163,0.55,NORMAL
var_5,decay,4H,psi,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.07528549330899095,0.2,NORMAL
var_5,decay,4H,ks,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.08532809274588711,0.15,NORMAL
var_5,decay,4H,wasserstein,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.07467788182804079,0.22714121665341022,NORMAL
var_5,decay,4H,mannwhitney,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.4627025167330428,0.55,NORMAL
var_6,decay,4H,psi,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.06918033638797173,0.2,NORMAL
var_6,decay,4H,ks,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.0848876123355366,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.08552957681269609,0.24377629577998175,NORMAL
var_6,decay,4H,mannwhitney,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.45928032277570424,0.55,NORMAL
var_7,decay,4H,psi,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.05766508489381386,0.2,NORMAL
var_7,decay,4H,ks,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.054249463083050106,0.15,NORMAL
var_7,decay,4H,wasserstein,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.0587265776340469,0.250939764005785,NORMAL
var_7,decay,4H,mannwhitney,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.5114811609916804,0.55,NORMAL
var_8,decay,4H,psi,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.17015450237312837,0.2,NORMAL
var_8,decay,4H,ks,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.13446641923309494,0.15,NORMAL
var_8,decay,4H,wasserstein,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.12212590338014241,0.25474213384582584,NORMAL
var_8,decay,4H,mannwhitney,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.5419472883087637,0.55,NORMAL
var_9,decay,4H,psi,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.038196692222235026,0.2,NORMAL
var_9,decay,4H,ks,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.09108300840301091,0.15,NORMAL
var_9,decay,4H,wasserstein,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.08201825715913758,0.24518343745029408,NORMAL
var_9,decay,4H,mannwhitney,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.4514872078233491,0.55,NORMAL
var_10,decay,4H,psi,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.06655381665206726,0.2,NORMAL
var_10,decay,4H,ks,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.10522790300047957,0.15,NORMAL
var_10,decay,4H,wasserstein,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.11419308980784856,0.25755981375252224,NORMAL
var_10,decay,4H,mannwhitney,2025-01-02 04:00:00,2025-01-02 08:00:00,False,,0.4430112179153027,0.55,NORMAL
var_1,decay,4H,psi,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.12744138116515424,0.2,NORMAL
var_1,decay,4H,ks,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.09089601906248716,0.15,NORMAL
var_1,decay,4H,wasserstein,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.09836245059017766,0.2539956508927184,NORMAL
var_1,decay,4H,mannwhitney,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.45343476256339327,0.55,NORMAL
var_2,decay,4H,psi,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.016040551388385595,0.2,NORMAL
var_2,decay,4H,ks,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.07072429234624707,0.15,NORMAL
var_2,decay,4H,wasserstein,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.052175003874344206,0.2540483368401307,NORMAL
var_2,decay,4H,mannwhitney,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.4737548443641045,0.55,NORMAL
var_3,decay,4H,psi,2025-01-02 08:00:00,2025-01-02 12:00:00,True,2.0,0.2746938267806068,0.2,DRIFT
var_3,decay,4H,ks,2025-01-02 08:00:00,2025-01-02 12:00:00,True,2.0,0.20834759824530172,0.15,DRIFT
var_3,decay,4H,wasserstein,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.20577533856956937,0.2600187731161319,NORMAL
var_3,decay,4H,mannwhitney,2025-01-02 08:00:00,2025-01-02 12:00:00,True,3.0,0.62314156726876,0.55,DRIFT
var_4,decay,4H,psi,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.0700003098881401,0.2,NORMAL
var_4,decay,4H,ks,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.11427221560330307,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.10454276888079056,0.2593787900657258,NORMAL
var_4,decay,4H,mannwhitney,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.4472175433310966,0.55,NORMAL
var_5,decay,4H,psi,2025-01-02 08:00:00,2025-01-02 12:00:00,True,2.0,0.20617698932578377,0.2,DRIFT
var_5,decay,4H,ks,2025-01-02 08:00:00,2025-01-02 12:00:00,True,2.0,0.1511418776732445,0.15,DRIFT
var_5,decay,4H,wasserstein,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.1378456323250486,0.2312135592579422,NORMAL
var_5,decay,4H,mannwhitney,2025-01-02 08:00:00,2025-01-02 12:00:00,True,2.0,0.578644171471089,0.55,DRIFT
var_6,decay,4H,psi,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.0714180264085708,0.2,NORMAL
var_6,decay,4H,ks,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.09424884397153409,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.0774296960283769,0.24513648866672044,NORMAL
var_6,decay,4H,mannwhitney,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.46226531366829626,0.55,NORMAL
var_7,decay,4H,psi,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.1438338616123925,0.2,NORMAL
var_7,decay,4H,ks,2025-01-02 08:00:00,2025-01-02 12:00:00,True,3.0,0.16871853160419775,0.15,DRIFT
var_7,decay,4H,wasserstein,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.15628166142650712,0.24719369873137292,NORMAL
var_7,decay,4H,mannwhitney,2025-01-02 08:00:00,2025-01-02 12:00:00,True,2.0,0.5933815373238569,0.55,DRIFT
var_8,decay,4H,psi,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.07290110514310111,0.2,NORMAL
var_8,decay,4H,ks,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.08465825835695603,0.15,NORMAL
var_8,decay,4H,wasserstein,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.08438949946418974,0.26412590063081054,NORMAL
var_8,decay,4H,mannwhitney,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.45916811598172264,0.55,NORMAL
var_9,decay,4H,psi,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.022431046626070764,0.2,NORMAL
var_9,decay,4H,ks,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.050536588928602404,0.15,NORMAL
var_9,decay,4H,wasserstein,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.031503330743640166,0.24062568005585971,NORMAL
var_9,decay,4H,mannwhitney,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.4921303333652867,0.55,NORMAL
var_10,decay,4H,psi,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.05282300644729064,0.2,NORMAL
var_10,decay,4H,ks,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.05028780886387394,0.15,NORMAL
var_10,decay,4H,wasserstein,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.034318500853545805,0.2603318809295988,NORMAL
var_10,decay,4H,mannwhitney,2025-01-02 08:00:00,2025-01-02 12:00:00,False,,0.48975665201374907,0.55,NORMAL
var_1,decay,4H,psi,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.014992783945714794,0.2,NORMAL
var_1,decay,4H,ks,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.052549990362081384,0.15,NORMAL
var_1,decay,4H,wasserstein,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.034322029247959907,0.2523705030709269,NORMAL
var_1,decay,4H,mannwhitney,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.4971116679686311,0.55,NORMAL
var_2,decay,4H,psi,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.029046133791355917,0.2,NORMAL
var_2,decay,4H,ks,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.05569499538394424,0.15,NORMAL
var_2,decay,4H,wasserstein,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.04816868747931273,0.25123188307620054,NORMAL
var_2,decay,4H,mannwhitney,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.5003276892329231,0.55,NORMAL
var_3,decay,4H,psi,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.05281039799822524,0.2,NORMAL
var_3,decay,4H,ks,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.06940315920827035,0.15,NORMAL
var_3,decay,4H,wasserstein,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.06504044640410689,0.2594026161488292,NORMAL
var_3,decay,4H,mannwhitney,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.5174973876167963,0.55,NORMAL
var_4,decay,4H,psi,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.14782749789355734,0.2,NORMAL
var_4,decay,4H,ks,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.08035792186184297,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.08810721601970986,0.26230903186030746,NORMAL
var_4,decay,4H,mannwhitney,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.48938915886333434,0.55,NORMAL
var_5,decay,4H,psi,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.10761136625228186,0.2,NORMAL
var_5,decay,4H,ks,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.06923880733293429,0.15,NORMAL
var_5,decay,4H,wasserstein,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.05920350404251309,0.23510747715271746,NORMAL
var_5,decay,4H,mannwhitney,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.5209284866438738,0.55,NORMAL
var_6,decay,4H,psi,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.07713732941054811,0.2,NORMAL
var_6,decay,4H,ks,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.05211780580101249,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.04223180863151051,0.24217977016568426,NORMAL
var_6,decay,4H,mannwhitney,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.4804816930272195,0.55,NORMAL
var_7,decay,4H,psi,2025-01-02 12:00:00,2025-01-02 16:00:00,True,3.0,0.2246783150705245,0.2,DRIFT
var_7,decay,4H,ks,2025-01-02 12:00:00,2025-01-02 16:00:00,True,3.0,0.20850571680751553,0.15,DRIFT
var_7,decay,4H,wasserstein,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.22233024790202732,0.24370088170337548,NORMAL
var_7,decay,4H,mannwhitney,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.3745700981038663,0.55,NORMAL
var_8,decay,4H,psi,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.08445802671966483,0.2,NORMAL
var_8,decay,4H,ks,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.12855766011626374,0.15,NORMAL
var_8,decay,4H,wasserstein,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.1196423799633827,0.26254843124094007,NORMAL
var_8,decay,4H,mannwhitney,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.43764266655845147,0.55,NORMAL
var_9,decay,4H,psi,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.09265818551950433,0.2,NORMAL
var_9,decay,4H,ks,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.1479085716604612,0.15,NORMAL
var_9,decay,4H,wasserstein,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.12036908660688797,0.24112775518242197,NORMAL
var_9,decay,4H,mannwhitney,2025-01-02 12:00:00,2025-01-02 16:00:00,True,2.0,0.5704004301555256,0.55,DRIFT
var_10,decay,4H,psi,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.1733258549397586,0.2,NORMAL
var_10,decay,4H,ks,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.12942202923840151,0.15,NORMAL
var_10,decay,4H,wasserstein,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.13045819446003118,0.2585386612478004,NORMAL
var_10,decay,4H,mannwhitney,2025-01-02 12:00:00,2025-01-02 16:00:00,False,,0.42924245959683066,0.55,NORMAL
var_1,decay,4H,psi,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.131891743642894,0.2,NORMAL
var_1,decay,4H,ks,2025-01-02 16:00:00,2025-01-02 20:00:00,True,4.0,0.15487172740909647,0.15,DRIFT
var_1,decay,4H,wasserstein,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.14740155726858686,0.25120579221589445,NORMAL
var_1,decay,4H,mannwhitney,2025-01-02 16:00:00,2025-01-02 20:00:00,True,3.0,0.5856597071865904,0.55,DRIFT
var_2,decay,4H,psi,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.07420585493281397,0.2,NORMAL
var_2,decay,4H,ks,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.07261684855593986,0.15,NORMAL
var_2,decay,4H,wasserstein,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.0550752267722599,0.25398400355722467,NORMAL
var_2,decay,4H,mannwhitney,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.522043225880715,0.55,NORMAL
var_3,decay,4H,psi,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.15956354672753303,0.2,NORMAL
var_3,decay,4H,ks,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.11231639780673146,0.15,NORMAL
var_3,decay,4H,wasserstein,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.1167775196077307,0.2568336277791363,NORMAL
var_3,decay,4H,mannwhitney,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.4754810336353554,0.55,NORMAL
var_4,decay,4H,psi,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.07472339690279776,0.2,NORMAL
var_4,decay,4H,ks,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.09319564196590238,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.08330444697449749,0.2636903771969206,NORMAL
var_4,decay,4H,mannwhitney,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.45748760759421975,0.55,NORMAL
var_5,decay,4H,psi,2025-01-02 16:00:00,2025-01-02 20:00:00,True,3.0,0.21467927171916906,0.2,DRIFT
var_5,decay,4H,ks,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.139370485884625,0.15,NORMAL
var_5,decay,4H,wasserstein,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.1407393368890267,0.23564218956636945,NORMAL
var_5,decay,4H,mannwhitney,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.5125312665011301,0.55,NORMAL
var_6,decay,4H,psi,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.021413714153930553,0.2,NORMAL
var_6,decay,4H,ks,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.06795587883305836,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.04409696817561415,0.24134337236718076,NORMAL
var_6,decay,4H,mannwhitney,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.47657730248432795,0.55,NORMAL
var_7,decay,4H,psi,2025-01-02 16:00:00,2025-01-02 20:00:00,True,3.0,1.6588802180503053,0.2,DRIFT
var_7,decay,4H,ks,2025-01-02 16:00:00,2025-01-02 20:00:00,True,3.0,0.5674506816051569,0.15,DRIFT
var_7,decay,4H,wasserstein,2025-01-02 16:00:00,2025-01-02 20:00:00,True,2.0,0.7627416700014749,0.24818593609244283,DRIFT
var_7,decay,4H,mannwhitney,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.18605509481811985,0.55,NORMAL
var_8,decay,4H,psi,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.08411697124667446,0.2,NORMAL
var_8,decay,4H,ks,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.10293050934477838,0.15,NORMAL
var_8,decay,4H,wasserstein,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.06636241822025918,0.2616851275685827,NORMAL
var_8,decay,4H,mannwhitney,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.46423148813014903,0.55,NORMAL
var_9,decay,4H,psi,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.032885883574533446,0.2,NORMAL
var_9,decay,4H,ks,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.05779346660308307,0.15,NORMAL
var_9,decay,4H,wasserstein,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.036324478134505206,0.2386980497765601,NORMAL
var_9,decay,4H,mannwhitney,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.48718735782763367,0.55,NORMAL
var_10,decay,4H,psi,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.09035493987575927,0.2,NORMAL
var_10,decay,4H,ks,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.10206811118358666,0.15,NORMAL
var_10,decay,4H,wasserstein,2025-01-02 16:00:00,2025-01-02 20:00:00,False,,0.11725777096894845,0.25728263470883694,NORMAL
var_10,decay,4H,mannwhitney,2025-01-02 16:00:00,2025-01-02 20:00:00,True,3.0,0.558428388978113,0.55,DRIFT
var_1,decay,4H,psi,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.10993587291845253,0.2,NORMAL
var_1,decay,4H,ks,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.09197953239706352,0.15,NORMAL
var_1,decay,4H,wasserstein,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.10360347375130205,0.25219845482248576,NORMAL
var_1,decay,4H,mannwhitney,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.4470405761251197,0.55,NORMAL
var_2,decay,4H,psi,2025-01-02 20:00:00,2025-01-03 00:00:00,True,1.0,0.24731767165968857,0.2,DRIFT
var_2,decay,4H,ks,2025-01-02 20:00:00,2025-01-03 00:00:00,True,2.0,0.20902655867645495,0.15,DRIFT
var_2,decay,4H,wasserstein,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.2280031638141273,0.25194357187780453,NORMAL
var_2,decay,4H,mannwhitney,2025-01-02 20:00:00,2025-01-03 00:00:00,True,2.0,0.6267422066177253,0.55,DRIFT
var_3,decay,4H,psi,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.10924819009924508,0.2,NORMAL
var_3,decay,4H,ks,2025-01-02 20:00:00,2025-01-03 00:00:00,True,3.0,0.1646169140334078,0.15,DRIFT
var_3,decay,4H,wasserstein,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.14842929544736072,0.2515983076529849,NORMAL
var_3,decay,4H,mannwhitney,2025-01-02 20:00:00,2025-01-03 00:00:00,True,4.0,0.5855676135759124,0.55,DRIFT
var_4,decay,4H,psi,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.10032986725746598,0.2,NORMAL
var_4,decay,4H,ks,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.13420476912437493,0.15,NORMAL
var_4,decay,4H,wasserstein,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.14448151064502063,0.26099532530178676,NORMAL
var_4,decay,4H,mannwhitney,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.4309717124162145,0.55,NORMAL
var_5,decay,4H,psi,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.07775852857487321,0.2,NORMAL
var_5,decay,4H,ks,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.11082129747845515,0.15,NORMAL
var_5,decay,4H,wasserstein,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.09682923304938894,0.24356721405300963,NORMAL
var_5,decay,4H,mannwhitney,2025-01-02 20:00:00,2025-01-03 00:00:00,True,3.0,0.5564122513033302,0.55,DRIFT
var_6,decay,4H,psi,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.08066130150387278,0.2,NORMAL
var_6,decay,4H,ks,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.08964550750079796,0.15,NORMAL
var_6,decay,4H,wasserstein,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.07025898935947374,0.2397035777772641,NORMAL
var_6,decay,4H,mannwhitney,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.46464550750079797,0.55,NORMAL
var_7,decay,4H,psi,2025-01-02 20:00:00,2025-01-03 00:00:00,True,3.0,7.799645001700899,0.2,DRIFT
var_7,decay,4H,ks,2025-01-02 20:00:00,2025-01-03 00:00:00,True,3.0,0.7819964224917545,0.15,DRIFT
var_7,decay,4H,wasserstein,2025-01-02 20:00:00,2025-01-03 00:00:00,True,2.0,1.2900463470926835,0.2818961642270876,DRIFT
var_7,decay,4H,mannwhitney,2025-01-02 20:00:00,2025-01-03 00:00:00,False,,0.0513984200446856,0.55,NORMAL
